model,lookback,params,best_epoch,best_val_loss,rmse_val,mae_val,mape_val,mbe_val,abs_mbe_val,rmse_val_orig,mae_val_orig,mape_val_orig,mbe_val_orig,abs_mbe_val_orig,rank_rmse_val,rank_abs_mbe_val
mlp,6,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",66,0.0012472409289330244,0.07263447281856698,0.06986508695992162,6.811566908195187,-0.06986508695992162,0.06986508695992162,107395.36984612493,102738.6116598133,53.09259764367915,-102738.6116598133,102738.6116598133,107395.36984612493,102738.6116598133
mlp,8,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",16,0.0024405033327639103,0.07344696137775736,0.07160912184628179,6.986096324129493,-0.07160912184628179,0.07160912184628179,108221.96275483418,104648.5125225525,54.375314862745604,-104648.5125225525,104648.5125225525,108221.96275483418,104648.5125225525
mlp,6,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",100,0.001231422065757215,0.07447087231517391,0.07166052489193608,6.986856872369988,-0.07166052489193608,0.07166052489193608,109037.68284476286,104401.34211546641,53.978291759017324,-104401.34211546641,104401.34211546641,109037.68284476286,104401.34211546641
mlp,12,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",180,0.0027541127055883408,0.07669443711650564,0.07527149050148656,7.3467890123920725,-0.07527149050148656,0.07527149050148656,111037.96849068846,108026.75415333496,56.36432808648125,-108026.75415333496,108026.75415333496,111037.96849068846,108026.75415333496
mlp,6,"{'hidden_size': 16, 'activation': 'relu', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",180,0.0014378891792148352,0.0768691827160861,0.0737335148325794,7.187846883565742,-0.0737335148325794,0.0737335148325794,111139.39366841601,106207.14056522064,54.84965082633402,-106207.14056522064,106207.14056522064,111139.39366841601,106207.14056522064
mlp,6,"{'hidden_size': 16, 'activation': 'relu', 'dropout': 0.0, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",180,0.0006871834048070014,0.08231842363363834,0.07748536496075323,7.548716858906985,-0.07748536496075323,0.07748536496075323,115189.45341228673,108713.31031388612,55.849794863749224,-108713.31031388612,108713.31031388612,115189.45341228673,108713.31031388612
mlp,12,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",28,0.004470024723559618,0.08241780490576078,0.08125941483887364,7.932537219711828,-0.08125941483887364,0.08125941483887364,116083.62937236762,113391.501337463,59.25995940643239,-113391.501337463,113391.501337463,116083.62937236762,113391.501337463
mlp,8,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",93,0.0015825104201212525,0.08364561206579646,0.08049429981621434,7.848120250833568,-0.08049429981621434,0.08049429981621434,116826.2151721296,112113.45672459446,58.02213917907025,-112113.45672459446,112113.45672459446,116826.2151721296,112113.45672459446
mlp,12,"{'hidden_size': 8, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",25,0.002462032251060009,0.08669189225479673,0.08453456787975958,8.247532094411108,-0.08453456787975958,0.08453456787975958,119393.38837239094,115798.07792331662,60.28726132446127,-115798.07792331662,115798.07792331662,119393.38837239094,115798.07792331662
mlp,6,"{'hidden_size': 16, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",9,0.002370263449847698,0.0868896226214883,0.08440025179299046,8.232134978038918,-0.08440025179299046,0.08440025179299046,119630.55218017648,115623.77676502851,60.03273177532316,-115623.77676502851,115623.77676502851,119630.55218017648,115623.77676502851
mlp,6,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",20,0.0023080934770405293,0.08808242069618794,0.08548505632790257,8.33773818929625,-0.08548505632790257,0.08548505632790257,120505.8322638392,116448.49222911007,60.4672494816868,-116448.49222911007,116448.49222911007,120505.8322638392,116448.49222911007
mlp,8,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",180,0.002135817427188158,0.08865639004437491,0.08554330496700932,8.341391687916552,-0.08554330496700932,0.08554330496700932,120783.42491651612,116271.49550284779,60.26878630141439,-116271.49550284779,116271.49550284779,120783.42491651612,116271.49550284779
mlp,6,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",51,0.0017755249282345176,0.09027180968608714,0.08689822583111455,8.47261270132045,-0.08689822583111455,0.08689822583111455,121958.84172006055,117226.36131270372,60.70825820259434,-117226.36131270372,117226.36131270372,121958.84172006055,117226.36131270372
mlp,12,"{'hidden_size': 16, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",90,0.0037356459069997072,0.09015079383012148,0.08862964241417577,8.650657693566194,-0.08862964241417577,0.08862964241417577,122203.59192530578,119262.03624604267,62.29044292731919,-119262.03624604267,119262.03624604267,122203.59192530578,119262.03624604267
mlp,6,"{'hidden_size': 16, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",17,0.0026128115132451057,0.09102700689898806,0.0884707841149204,8.629417306237238,-0.0884707841149204,0.0884707841149204,122791.59436211099,118820.15877214113,61.72981646913605,-118820.15877214113,118820.15877214113,122791.59436211099,118820.15877214113
mlp,6,"{'hidden_size': 16, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",80,0.0014003247488290071,0.09309817769716212,0.08861042587670018,8.635929068776086,-0.08861042587670018,0.08861042587670018,123571.36145371405,118013.89231843357,60.94584889322102,-118013.89231843357,118013.89231843357,123571.36145371405,118013.89231843357
mlp,6,"{'hidden_size': 16, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",167,0.0010683927685022354,0.09333512157953644,0.0888361725083225,8.65783457462538,-0.0888361725083225,0.0888361725083225,123872.38267500205,118134.15087863631,60.94629098605012,-118134.15087863631,118134.15087863631,123872.38267500205,118134.15087863631
mlp,8,"{'hidden_size': 16, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",174,0.00165718630887568,0.09532212076767957,0.09134280412110021,8.904508878239458,-0.09134280412110021,0.09134280412110021,125426.76341852192,120316.29011744945,62.24965371269413,-120316.29011744945,120316.29011744945,125426.76341852192,120316.29011744945
mlp,12,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",16,0.004743922036141157,0.09527895760397298,0.09340276150616338,9.114595614488142,-0.09340276150616338,0.09340276150616338,126026.25452867147,122789.51907503253,64.0436829100727,-122789.51907503253,122789.51907503253,126026.25452867147,122789.51907503253
mlp,8,"{'hidden_size': 24, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",13,0.002838878659531474,0.09649072047983313,0.09380505411537816,9.149990844472446,-0.09380505411537816,0.09380505411537816,126707.21376944172,122763.2910323133,63.82856333021785,-122763.2910323133,122763.2910323133,126707.21376944172,122763.2910323133
mlp,6,"{'hidden_size': 24, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",57,0.0013172796461731195,0.09795875372641037,0.09301206796082188,9.064057201994054,-0.09301206796082188,0.09301206796082188,126852.99330760071,121064.97204966855,62.49212473764312,-121064.97204966855,121064.97204966855,126852.99330760071,121064.97204966855
mlp,12,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",21,0.0056662424467504025,0.09732468264688528,0.09582762150677374,9.353482497743661,-0.09582762150677374,0.09582762150677374,127550.91682800661,124687.2028684383,65.17222068356455,-124687.2028684383,124687.2028684383,127550.91682800661,124687.2028684383
mlp,8,"{'hidden_size': 16, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",81,0.0021100095473229885,0.10332911245276587,0.09962951271446874,9.714852296552284,-0.09962951271446874,0.09962951271446874,130994.06378685158,126354.71893478293,65.54360561474707,-126354.71893478293,126354.71893478293,130994.06378685158,126354.71893478293
mlp,6,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",167,0.002834966406226158,0.10325833171249538,0.09991674153717686,9.744125892917069,-0.09991674153717686,0.09991674153717686,131066.12337173197,126774.28384957537,65.85864943644351,-126774.28384957537,126774.28384957537,131066.12337173197,126774.28384957537
mlp,12,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",25,0.006148883141577244,0.10345668565894979,0.10168698458584477,9.92585627211514,-0.10168698458584477,0.10168698458584477,131451.5478180395,128544.10924725432,67.24561734804568,-128544.10924725432,128544.10924725432,131451.5478180395,128544.10924725432
mlp,8,"{'hidden_size': 16, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",180,0.0024027687031775713,0.10667253631156709,0.10280382065685918,10.023903420179112,-0.10280382065685918,0.10280382065685918,133087.08959891822,128429.20197082995,66.6298481634257,-128429.20197082995,128429.20197082995,133087.08959891822,128429.20197082995
mlp,12,"{'hidden_size': 16, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",43,0.005407574586570263,0.10690769287079115,0.10516086845310857,10.264797149041579,-0.10516086845310857,0.10516086845310857,133753.37296299916,130884.24535070828,68.47323503530531,-130884.24535070828,130884.24535070828,133753.37296299916,130884.24535070828
mlp,12,"{'hidden_size': 8, 'activation': 'relu', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",180,0.005563243292272091,0.10745551333778557,0.1055863800516956,10.305551909425736,-0.1055863800516956,0.1055863800516956,134088.58010851967,131129.84935634187,68.5815769796147,-131129.84935634187,131129.84935634187,134088.58010851967,131129.84935634187
mlp,12,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",180,0.005465404596179724,0.10790260754662916,0.10580248265179326,10.324859171549752,-0.10580248265179326,0.10580248265179326,134395.83578946127,131215.95100459314,68.53575271258357,-131215.95100459314,131215.95100459314,134395.83578946127,131215.95100459314
mlp,6,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",16,0.005182244814932346,0.10850819034528433,0.10549071757706334,10.29018783857727,-0.10549071757706334,0.10549071757706334,134470.19923326388,130589.8086972206,68.00085606168874,-130589.8086972206,130589.8086972206,134470.19923326388,130589.8086972206
mlp,6,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",57,0.0039111846126616,0.11049055622101508,0.10655728309067418,10.390766342239074,-0.10655728309067418,0.10655728309067418,135275.7277828165,130801.265215406,67.96634716950784,-130801.265215406,130801.265215406,135275.7277828165,130801.265215406
mlp,12,"{'hidden_size': 16, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",59,0.003928699996322393,0.11373914116685763,0.11112613110455205,10.8417827531565,-0.11112613110455205,0.11112613110455205,137832.00251941223,134339.82657042518,70.07027965732331,-134339.82657042518,134339.82657042518,137832.00251941223,134339.82657042518
mlp,8,"{'hidden_size': 16, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",52,0.001993704354390502,0.11860139666460442,0.11356638400467564,11.070571973937767,-0.11356638400467564,0.11356638400467564,139554.11724780552,134473.8412437659,69.71636804207938,-134473.8412437659,134473.8412437659,139554.11724780552,134473.8412437659
mlp,12,"{'hidden_size': 24, 'activation': 'relu', 'dropout': 0.0, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",22,0.005368697922676802,0.1169380179299457,0.11484075217159917,11.208000812911282,-0.11484075217159917,0.11484075217159917,139719.35639390853,136710.45045993812,71.49453713424874,-136710.45045993812,136710.45045993812,139719.35639390853,136710.45045993812
mlp,8,"{'hidden_size': 16, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",34,0.004205047152936459,0.12124214525517032,0.11804667441757848,11.516130106793184,-0.11804667441757848,0.11804667441757848,141647.1793008245,138016.15203288945,72.0056073785967,-138016.15203288945,138016.15203288945,141647.1793008245,138016.15203288945
mlp,8,"{'hidden_size': 16, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",180,0.0030859610997140408,0.12244697089283446,0.11800390510471989,11.506380609050002,-0.11800390510471989,0.11800390510471989,141872.50412609745,137305.68961544565,71.34604245939629,-137305.68961544565,137305.68961544565,141872.50412609745,137305.68961544565
mlp,6,"{'hidden_size': 8, 'activation': 'relu', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",180,0.003093780018389225,0.12349591091231375,0.11816677777680089,11.518841203681392,-0.11816677777680089,0.11816677777680089,141962.96703064442,136955.18757091387,71.05421812785414,-136955.18757091387,136955.18757091387,141962.96703064442,136955.18757091387
mlp,12,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",30,0.00957767479121685,0.12103376133362415,0.11960915653618505,11.677644711653807,-0.11960915653618505,0.11960915653618505,142174.06160195565,139663.34465554156,73.226498600629,-139663.34465554156,139663.34465554156,142174.06160195565,139663.34465554156
mlp,6,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",99,0.0031483068596571684,0.1232672503603812,0.11862301556976965,11.565865179753931,-0.11862301556976965,0.11862301556976965,142199.82700521094,137581.04792053558,71.48064452906408,-137581.04792053558,137581.04792053558,142199.82700521094,137581.04792053558
mlp,8,"{'hidden_size': 8, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",20,0.002159665571525693,0.12647708197716898,0.11975372760208776,11.66931505216792,-0.11975372760208776,0.11975372760208776,142733.1375791444,136995.06018959222,70.90666455954877,-136995.06018959222,136995.06018959222,142733.1375791444,136995.06018959222
mlp,8,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",102,0.005382153205573559,0.1255589110899052,0.12183947591694524,11.88458172230384,-0.12183947591694524,0.12183947591694524,143644.61096576203,139809.32604146263,72.8958502387419,-139809.32604146263,139809.32604146263,143644.61096576203,139809.32604146263
mlp,8,"{'hidden_size': 16, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",17,0.005917158909142017,0.12447770189240444,0.12231573192986181,11.937474719125179,-0.12231573192986181,0.12231573192986181,143856.12052104977,140833.72207971828,73.64747204361302,-140833.72207971828,140833.72207971828,143856.12052104977,140833.72207971828
mlp,6,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",178,0.003778156591579318,0.12727030888799865,0.12302608816536595,11.997372758244744,-0.12302608816536595,0.12302608816536595,144454.52990411446,140166.70400786866,72.92679191195614,-140166.70400786866,140166.70400786866,144454.52990411446,140166.70400786866
mlp,12,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",23,0.009436970576643944,0.12835851268446546,0.12616532473477055,12.314007568902,-0.12616532473477055,0.12616532473477055,145707.31454704417,142820.55924428173,74.77914574640565,-142820.55924428173,142820.55924428173,145707.31454704417,142820.55924428173
mlp,8,"{'hidden_size': 8, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",179,0.006564510520547628,0.12981376551271306,0.12697550086888004,12.389365480490063,-0.12697550086888004,0.12697550086888004,146251.14715755198,142962.80447350017,74.70757586068461,-142962.80447350017,142962.80447350017,146251.14715755198,142962.80447350017
mlp,6,"{'hidden_size': 16, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",83,0.0034878537990152836,0.13242020578023078,0.12716793744476965,12.398064716897146,-0.12716793744476965,0.12716793744476965,146436.26360963762,141759.31153753624,73.67271299095584,-141759.31153753624,141759.31153753624,146436.26360963762,141759.31153753624
mlp,6,"{'hidden_size': 16, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",180,0.004986087791621685,0.13192603998652289,0.12822032003315617,12.507206330802385,-0.12822032003315617,0.12822032003315617,146886.23669851478,143135.82434535012,74.66459755260806,-143135.82434535012,143135.82434535012,146886.23669851478,143135.82434535012
mlp,8,"{'hidden_size': 16, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",16,0.00591704249382019,0.13119292034438054,0.1282284858694904,12.510966220307134,-0.1282284858694904,0.1282284858694904,146902.93982020102,143530.7735416405,74.97335691368627,-143530.7735416405,143530.7735416405,146902.93982020102,143530.7735416405
mlp,6,"{'hidden_size': 16, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",176,0.004119399469345808,0.1342999337563167,0.1297830524912708,12.656188490800247,-0.1297830524912708,0.1297830524912708,147706.68538757347,143450.85712917097,74.67112379594568,-143450.85712917097,143450.85712917097,147706.68538757347,143450.85712917097
mlp,12,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",56,0.01076160091906786,0.13289125254142775,0.1312295618525379,12.814490901426028,-0.1312295618525379,0.1312295618525379,147779.7706062719,145396.63338080852,76.3431200828799,-145396.63338080852,145396.63338080852,147779.7706062719,145396.63338080852
mlp,12,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",27,0.00914577953517437,0.13319423409949996,0.13135065166863133,12.822234610117317,-0.13135065166863133,0.13135065166863133,148193.55704944214,145554.46248540204,76.29649174009529,-145554.46248540204,145554.46248540204,148193.55704944214,145554.46248540204
mlp,6,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",168,0.0076790908351540565,0.13513362037580237,0.13181466488751103,12.859764153628445,-0.13181466488751103,0.13181466488751103,148589.64916223945,145095.87737639187,75.76845407037129,-145095.87737639187,145095.87737639187,148589.64916223945,145095.87737639187
mlp,8,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",180,0.007775287143886089,0.13598253503903443,0.133011028455817,12.978781574277336,-0.133011028455817,0.133011028455817,149039.4737042133,145828.0804548156,76.26158131307018,-145828.0804548156,145828.0804548156,149039.4737042133,145828.0804548156
mlp,6,"{'hidden_size': 16, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",49,0.005248867906630039,0.13739282265478306,0.1333427998295658,13.005589538968687,-0.1333427998295658,0.1333427998295658,149328.08191850537,145446.84905291855,75.83043577744863,-145446.84905291855,145446.84905291855,149328.08191850537,145446.84905291855
mlp,12,"{'hidden_size': 16, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",20,0.009025227278470993,0.1385204624890657,0.13629742889317203,13.303158166875631,-0.13629742889317203,0.13629742889317203,150544.19630913154,147701.66582045995,77.34753470036758,-147701.66582045995,147701.66582045995,150544.19630913154,147701.66582045995
mlp,8,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",93,0.008548586629331112,0.14114350204062942,0.13794428138645817,13.459356414647615,-0.13794428138645817,0.13794428138645817,151257.0778980057,147999.7520319905,77.39327419175198,-147999.7520319905,147999.7520319905,151257.0778980057,147999.7520319905
mlp,8,"{'hidden_size': 8, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",143,0.0028587779961526394,0.14856459984995674,0.14050907521160771,13.691327607911152,-0.14050907521160771,0.14050907521160771,151928.4891985896,146391.7607464846,75.90617732737228,-146391.7607464846,146391.7607464846,151928.4891985896,146391.7607464846
mlp,8,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",76,0.00917595811188221,0.14407399731956502,0.14095093040379217,13.753409572178239,-0.14095093040379217,0.14095093040379217,152529.54523756888,149363.22462213485,78.14332278732373,-149363.22462213485,149363.22462213485,152529.54523756888,149363.22462213485
mlp,6,"{'hidden_size': 8, 'activation': 'relu', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",180,0.005146900657564402,0.14767098417183352,0.14189719586285282,13.834395540633546,-0.14189719586285282,0.14189719586285282,152804.95742861234,148360.2244975844,77.22039984568046,-148360.2244975844,148360.2244975844,152804.95742861234,148360.2244975844
mlp,6,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",175,0.007037416100502014,0.1465498728287497,0.14253537683399847,13.903844775325444,-0.14253537683399847,0.14253537683399847,153201.4932665849,149584.0931386859,78.10695960828545,-149584.0931386859,149584.0931386859,153201.4932665849,149584.0931386859
mlp,6,"{'hidden_size': 8, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",165,0.0034517820458859205,0.1532080200597736,0.14522545962246586,14.151883315316299,-0.14522545962246586,0.14522545962246586,153765.7700208514,148500.20071581966,77.0845495921463,-148500.20071581966,148500.20071581966,153765.7700208514,148500.20071581966
mlp,12,"{'hidden_size': 16, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",95,0.013376647606492043,0.15477081218779204,0.15294312565239598,14.931741234910165,-0.15294312565239598,0.15294312565239598,157233.100140614,154833.61712827117,81.30518914767451,-154833.61712827117,154833.61712827117,157233.100140614,154833.61712827117
mlp,6,"{'hidden_size': 24, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",23,0.011179079301655293,0.15542203807490776,0.15289054541500738,14.922564888472436,-0.15289054541500738,0.15289054541500738,157242.87941140198,154481.29053084654,80.97155095047246,-154481.29053084654,154481.29053084654,157242.87941140198,154481.29053084654
mlp,8,"{'hidden_size': 16, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",180,0.012101270258426666,0.15703077893945971,0.15402084021481205,15.031485107381076,-0.15402084021481205,0.15402084021481205,157524.83663217194,154674.5017898613,81.07657530792449,-154674.5017898613,154674.5017898613,157524.83663217194,154674.5017898613
mlp,6,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.0005, 'weight_decay': 0.0}",172,0.007003431208431721,0.16282678582632049,0.15796691803845098,15.407409416363778,-0.15796691803845098,0.15796691803845098,158853.63233909916,155199.78716606792,81.06549659540087,-155199.78716606792,155199.78716606792,158853.63233909916,155199.78716606792
mlp,6,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",99,0.007271569222211838,0.165512961025676,0.1606048765650623,15.66485310567515,-0.1606048765650623,0.1606048765650623,159728.52413834826,156116.3568680302,81.56356616811297,-156116.3568680302,156116.3568680302,159728.52413834826,156116.3568680302
mlp,6,"{'hidden_size': 8, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.0005, 'weight_decay': 0.0}",61,0.004666200838983059,0.16955545552498336,0.16210720567616155,15.801860612110735,-0.16210720567616155,0.16210720567616155,159814.7684884393,155173.99264186548,80.76199607852874,-155173.99264186548,155173.99264186548,159814.7684884393,155173.99264186548
mlp,6,"{'hidden_size': 8, 'activation': 'tanh', 'dropout': 0.0, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",180,0.010256492532789707,0.1644362446876678,0.16081640450867346,15.691346978242986,-0.16081640450867346,0.16081640450867346,159942.99914457122,156852.40614458986,82.12139842891266,-156852.40614458986,156852.40614458986,159942.99914457122,156852.40614458986
mlp,6,"{'hidden_size': 8, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",144,0.010476423427462578,0.1647288116610773,0.16147209732445408,15.757653513684799,-0.16147209732445408,0.16147209732445408,160166.20228933304,157217.1508482546,82.36101455319378,-157217.1508482546,157217.1508482546,160166.20228933304,157217.1508482546
mlp,6,"{'hidden_size': 16, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",88,0.008687221445143223,0.17806898072145685,0.17319893269451786,16.895216041910928,-0.17319893269451786,0.17319893269451786,163628.95013165788,160221.67228268116,83.795831105618,-160221.67228268116,160221.67228268116,163628.95013165788,160221.67228268116
mlp,12,"{'hidden_size': 8, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 32, 'learning_rate': 0.001, 'weight_decay': 0.0}",61,0.009390043094754219,0.1791332617770197,0.17370994417580296,16.942629852228723,-0.17370994417580296,0.17370994417580296,163654.94212231546,160181.17114030832,83.76116599538082,-160181.17114030832,160181.17114030832,163654.94212231546,160181.17114030832
mlp,6,"{'hidden_size': 8, 'activation': 'relu', 'dropout': 0.1, 'batch_size': 16, 'learning_rate': 0.001, 'weight_decay': 0.0}",45,0.008201474323868752,0.18475281416597925,0.17794139413746526,17.350389292891297,-0.17794139413746526,0.17794139413746526,164554.73810518612,160727.985261295,83.94026598986339,-160727.985261295,160727.985261295,164554.73810518612,160727.985261295
