model,lookback,feature_selection,selected_features,n_selected_features,params,rmse_val,mae_val,mape_val,mbe_val,abs_mbe_val,rmse_val_orig,mae_val_orig,mape_val_orig,mbe_val_orig,abs_mbe_val_orig,rank_rmse_val,rank_abs_mbe_val
decision_tree,12,importance,"lag_2, lag_1, lag_3, lag_6, lag_7, lag_10",6,"{'max_depth': 5, 'min_samples_leaf': 2, 'random_state': 42}",0.35158512125784686,0.33005436727152454,2.7084143077798477,-0.33005436727152454,0.33005436727152454,58646.953267902674,54137.82210199777,27.576721242396435,-54137.82210199777,54137.82210199777,58646.953267902674,54137.82210199777
decision_tree,12,importance,"lag_2, lag_1, lag_3, lag_6, lag_7, lag_10",6,"{'max_depth': None, 'min_samples_leaf': 2, 'random_state': 42}",0.35158512125784686,0.33005436727152454,2.7084143077798477,-0.33005436727152454,0.33005436727152454,58646.953267902674,54137.82210199777,27.576721242396435,-54137.82210199777,54137.82210199777,58646.953267902674,54137.82210199777
decision_tree,6,importance,"lag_1, lag_2, lag_5, lag_6, lag_4, lag_3",6,"{'max_depth': 5, 'min_samples_leaf': 4, 'random_state': 42}",0.4467724548915733,0.4300342013316551,3.5318693637320866,-0.4300342013316551,0.4300342013316551,70672.18957025997,66977.5860493252,34.4674369909489,-66977.5860493252,66977.5860493252,70672.18957025997,66977.5860493252
decision_tree,6,importance,"lag_1, lag_2, lag_5, lag_6, lag_4, lag_3",6,"{'max_depth': None, 'min_samples_leaf': 4, 'random_state': 42}",0.4467724548915733,0.4300342013316551,3.5318693637320866,-0.4300342013316551,0.4300342013316551,70672.18957025997,66977.5860493252,34.4674369909489,-66977.5860493252,66977.5860493252,70672.18957025997,66977.5860493252
decision_tree,8,importance,"lag_3, lag_1, lag_2, lag_6, lag_5, lag_8",6,"{'max_depth': 5, 'min_samples_leaf': 4, 'random_state': 42}",0.4467724548915733,0.4300342013316551,3.5318693637320866,-0.4300342013316551,0.4300342013316551,70672.18957025997,66977.5860493252,34.4674369909489,-66977.5860493252,66977.5860493252,70672.18957025997,66977.5860493252
decision_tree,8,importance,"lag_3, lag_1, lag_2, lag_6, lag_5, lag_8",6,"{'max_depth': None, 'min_samples_leaf': 4, 'random_state': 42}",0.4467724548915733,0.4300342013316551,3.5318693637320866,-0.4300342013316551,0.4300342013316551,70672.18957025997,66977.5860493252,34.4674369909489,-66977.5860493252,66977.5860493252,70672.18957025997,66977.5860493252
decision_tree,12,importance,"lag_2, lag_1, lag_3, lag_6, lag_7, lag_10",6,"{'max_depth': 5, 'min_samples_leaf': 4, 'random_state': 42}",0.4467724548915733,0.4300342013316551,3.5318693637320866,-0.4300342013316551,0.4300342013316551,70672.18957025997,66977.5860493252,34.4674369909489,-66977.5860493252,66977.5860493252,70672.18957025997,66977.5860493252
decision_tree,12,importance,"lag_2, lag_1, lag_3, lag_6, lag_7, lag_10",6,"{'max_depth': None, 'min_samples_leaf': 4, 'random_state': 42}",0.4467724548915733,0.4300342013316551,3.5318693637320866,-0.4300342013316551,0.4300342013316551,70672.18957025997,66977.5860493252,34.4674369909489,-66977.5860493252,66977.5860493252,70672.18957025997,66977.5860493252
decision_tree,6,importance,"lag_1, lag_2, lag_5, lag_6, lag_4, lag_3",6,"{'max_depth': 3, 'min_samples_leaf': 1, 'random_state': 42}",0.6545278206390158,0.6432188242391319,5.287702999931702,-0.6432188242391319,0.6432188242391319,93191.71113842163,90421.9756433524,47.04933688050169,-90421.9756433524,90421.9756433524,93191.71113842163,90421.9756433524
decision_tree,6,importance,"lag_1, lag_2, lag_5, lag_6, lag_4, lag_3",6,"{'max_depth': 3, 'min_samples_leaf': 2, 'random_state': 42}",0.6545278206390158,0.6432188242391319,5.287702999931702,-0.6432188242391319,0.6432188242391319,93191.71113842163,90421.9756433524,47.04933688050169,-90421.9756433524,90421.9756433524,93191.71113842163,90421.9756433524
